2,38.4665,-112.7936667,3.07,-0.22,186,0.05373,0.07,0.56,1.55
2,38.4693333,-112.7936667,1.93,-0.11,186,0.0542,0.08,0.52,1.97
2,38.4655,-112.7941667,2.37,0.23,186,0.0532,0.08,0.54,1.65
2,38.4678333,-112.7943333,4.38,0.41,142,0.05257,0.06,0.6,1.42
2,38.4638333,-112.7951667,3.25,0.91,144,0.05224,0.1,0.43,1.11
2,38.4675,-112.7951667,3.48,-0.31,186,0.05272,0.08,0.63,1.51
2,38.4681667,-112.7953333,3.56,-0.2,186,0.0527,0.08,0.55,1.3
2,38.4631667,-112.7956667,2.84,0.48,188,0.05179,0.08,0.5,1.28
2,38.4691667,-112.7956667,2.5,-0.52,185,0.05263,0.04,0.43,1.4
2,38.4718333,-112.7956667,3.11,-0.29,290,0.05322,0.03,0.74,1.11
2,38.4723333,-112.7965,1.72,-0.07,190,0.05271,0.06,0.7,3.13
2,38.4666667,-112.7971667,3.23,-0.04,186,0.05103,0.06,0.5,1.27
2,38.4653333,-112.7991667,3.17,-0.02,186,0.04929,0.08,0.65,1.23
2,38.4648333,-112.7993333,5.38,1.15,186,0.0491,0.11,0.59,0.63
2,38.4681667,-112.8031667,5.18,1.05,100,0.04666,0.09,0.35,0.59
2,38.4745,-112.8088333,4.3,0.03,287,0.04414,0.04,1.21,1.2
2,38.4615,-112.8155,3.49,-0.73,274,0.03614,0.14,1.29,1.26
2,38.4665,-112.8158333,4.42,-0.27,275,0.03659,0.21,1.6,1.46
2,38.4696667,-112.8175,3.87,-0.1,274,0.03613,0.08,0.91,0.74
2,38.4728333,-112.8198333,5.07,-0.43,275,0.03551,0.05,1.71,0.87
2,38.4741667,-112.8198333,4.84,-0.1,274,0.03606,0.04,1.25,1.13
2,38.4936667,-112.8295,0.23,-0.2,251,0.02034,0.15,1.15,5.21
2,38.4858333,-112.8336667,0.05,-0.71,241,0.03167,0.11,0.96,9
2,38.4871667,-112.8345,0.06,-0.31,239,0.03068,0.09,0.9,31.61
2,38.4838333,-112.8356667,-0.35,-0.12,238,0.03083,0.32,2.13,0.62
2,38.4791667,-112.8368333,0.06,-0.45,239,0.02803,0.09,0.8,8.22
2,38.4786667,-112.8381667,0.09,0.31,236,0.02695,0.11,0.71,31.61
2,38.4823333,-112.8386667,0.1,0.21,151,0.02927,0.13,0.68,8.85
2,38.4738333,-112.8395,-0.07,-0.2,241,0.02282,0.09,0.93,0.22
2,38.4816667,-112.8403333,0.03,0.16,228,0.02819,0.18,0.91,1.73
2,38.4796667,-112.8406667,0.14,-0.19,229,0.02644,0.08,0.64,6.04
2,38.4861667,-112.8413333,-0.5,-0.02,222,0.02585,0.1,0.51,0.29
2,38.4801667,-112.8416667,-0.28,-0.22,226,0.02636,0.08,0.48,0.12
2,38.4801667,-112.8423333,-0.22,-0.4,224,0.02606,0.11,0.64,0.17
2,38.4798333,-112.8455,0.06,-0.2,216,0.02443,0.09,0.81,8.44
2,38.4715,-112.8478333,1.3,0.18,222,0.01656,0.14,0.79,1.19
2,38.4761667,-112.8495,-0.23,0.02,143,0.0197,0.08,0.39,0.15
2,38.4786667,-112.8496667,0.05,0.13,138,0.02187,0.09,0.51,31.61
2,38.4753333,-112.8503333,-0.18,-0.34,208,0.01865,0.08,0.58,0.11
2,38.4755,-112.8505,-0.39,-0.39,208,0.01874,0.07,0.65,0.14
2,38.4718333,-112.8845,-0.47,-0.27,118,0.02232,0.3,0.85,0.41
2,46.9355,-113.0245,7.79,-0.08,154,0.13,0.13,0.67,0.78
2,47.4213333,-113.0795,6.05,0.56,183,334,0.22,1.06,12.64
2,47.3531667,-113.1263333,14.73,0.75,172,271,0.14,0.55,0.82
2,37.4255,-113.1285,6.92,1.43,114,0.1727,0.14,0.45,2.16
2,47.2551667,-113.1528333,11.52,0.35,193,197,0.17,1.15,2.68
2,47.0391667,-113.2145,2.48,0.94,123,128,0.2,0.51,1.03
2,44.3983333,-113.2325,1.93,0.41,308,509,0.11,5.86,6.29
2,46.9191667,-113.3196667,5.27,-0.42,163,47,0.03,0.81,1.09
2,47.4981667,-113.4208333,18.32,0.17,193,261,0.07,0.82,1.33
2,47.6645,-113.7075,5.53,0.25,251,251,0.02,1.18,5.29
2,47.7873333,-113.7403333,4.49,-0.54,280,198,0.02,1.99,6.19
2,47.7603333,-113.7546667,11.51,0.6,202,201,0.08,0.75,3
2,47.4921667,-113.7805,13.94,0.39,150,149,0.18,0.62,0.97
2,47.5693333,-113.8278333,18.78,0.7,153,0.13,0.12,0.51,1.13
2,47.7198333,-113.8586667,17.07,0.13,186,177,0.05,0.65,1.23
2,37.3453333,-113.8885,4.34,0.94,183,119,0.29,1.53,31.61
2,47.6015,-114.0203333,7.22,-0.72,170,93,0.04,0.75,2.03
2,47.3768333,-114.0873333,1.88,0.6,84,146,0.05,0.23,1.64
2,47.6991667,-114.2086667,9.48,-0.6,105,69,0.04,0.36,1.14
2,47.5955,-114.3265,-0.56,-0.38,102,154,0.11,0.36,3.29
2,48.5506667,-115.9281667,8.65,1.49,212,416,0.22,2.3,1.49
2,37.4158333,-118.4391667,9.4,1.71,102,117,0.08,0.2,0.8
2,37.5223333,-118.4491667,2.77,1.62,160,0.02608,0.04,0.96,1.21
2,37.5216667,-118.4501667,2.7,1.34,100,0.02689,0.05,0.21,0.4
2,37.5143333,-118.4901667,8.69,1.19,85,0.05018,0.09,0.22,0.67
2,37.3636667,-118.5691667,10.6,1.25,116,0.01149,0.07,0.8,0.75
2,37.4339981,-118.5691681,9.37,1.73,121,0.08083,0.02,1.45,4.25
2,37.3968333,-118.5873333,11.66,1.68,108,0.04763,0.08,0.53,1.25
2,37.3965,-118.5903333,10.84,1.24,111,0.04834,0.08,0.34,0.78
2,37.4081667,-118.6256667,3.57,1.16,130,0.07407,0.05,1.07,3.14
2,37.4643333,-118.6468333,3.8,1.91,107,0.1294,0.04,0.29,1.22
2,37.3521667,-118.6651667,4.51,1.16,222,0.08121,0.06,1.93,4.56
2,37.9775,-118.6656667,8.41,1.78,115,0.3013,0.14,0.31,2.75
2,37.4188333,-118.6721667,4.85,1.18,211,0.2116,0.06,0.73,6.04
2,37.9886667,-118.6751667,8.98,2.33,112,0.03839,0.06,0.28,1.76
2,37.5871667,-118.7088333,5.94,0.67,172,0.09559,0.09,0.67,1.35
2,38.026165,-118.7089996,2.49,1.8,160,0.2764,0.06,1.14,9.29
2,38.0581665,-118.7156677,2.99,2.09,174,0.2545,0.04,0.95,8.33
2,38.0603333,-118.7173333,6.66,2.81,115,0.2538,0.06,0.28,2.07
2,38.0605,-118.7183333,0.89,2.83,100,0.2542,0.05,0.3,4.1
2,38.071167,-118.7236633,2.83,2.18,232,0.3986,0.03,0.75,8.71
2,38.0634995,-118.7241669,2.53,2.49,177,255,0.05,1.36,9.13
2,38.0634995,-118.7245026,2.61,2.18,186,0.2552,0.03,1.91,8.79
2,38.098999,-118.7248306,5.46,2.61,234,0.2306,0.03,0.56,2.31
2,37.5446667,-118.7248333,10.13,0.71,274,0.09442,0.06,0.84,0.76
2,38.0576667,-118.7255,4.08,1.97,114,0.26,0.05,0.49,8
2,38.0564995,-118.7263336,3.32,2.35,159,0.2613,0.05,0.47,3.39
2,38.0606667,-118.7276667,2.12,1.71,145,259,0.05,0.5,7.98
2,38.0940018,-118.7276688,2.8,2.33,234,0.2356,0.06,1.2,9.72
2,38.0343323,-118.7278366,2.66,2,164,279,0.03,0.39,8.59
2,38.0610008,-118.7285004,2.54,2.14,186,0.2592,0.02,1.33,8.54
2,38.0369987,-118.7289963,2.8,2.27,166,0.2775,0.05,0.54,8.99
2,38.0573349,-118.7289963,2.8,2.28,170,0.2621,0.04,0.49,8.64
2,38.0610008,-118.729332,2.55,1.95,186,0.2596,0.03,1.01,8.56
2,38.0578346,-118.7294998,2.86,2.74,113,262,0.06,0.42,7.58
2,38.0564995,-118.7296677,2.81,2.27,145,0.2631,0.05,0.71,9.01
2,38.0581665,-118.7296677,2.77,2.08,188,0.2619,0.04,0.92,8.85
2,38.0561667,-118.7298333,5.54,2.52,113,0.2634,0.06,0.35,4.04
2,38.0506668,-118.7298355,2.62,2.39,175,0.2675,0.06,1.13,9.36
2,38.0525,-118.73,4.84,2,102,0.2663,0.07,0.47,7.92
2,37.4658333,-118.7301667,5.49,1.51,110,0.1468,0.05,0.47,1.78
2,37.46,-118.7305,6.24,1.83,126,0.1516,0.05,0.34,1.8
2,37.4738333,-118.7308333,1.49,0.67,126,0.1398,0.09,1.21,5.17
2,38.0555,-118.7310028,3.64,2.5,145,0.2646,0.05,0.48,2.91
2,38.0639992,-118.731163,9.42,2.61,133,0.2584,0.05,0.4,2.65
2,38.0576667,-118.7311667,6.29,2.4,113,263,0.06,0.37,4.84
2,37.4615,-118.7315,5.53,1.01,129,0.1499,0.05,0.5,1.9
2,37.4735,-118.7321667,2.09,0.92,126,0.1395,0.08,1.26,5
2,38.0911674,-118.7323303,2.72,2.26,232,0.4171,0.04,0.61,8.87
2,38.0530014,-118.732666,2.83,2.79,176,0.2673,0.06,0.49,8.42
2,38.0618333,-118.7326667,5.24,1.75,188,0.2608,0.08,1.09,9.33
2,38.0465012,-118.7330017,-0.03,1.98,175,0.2723,0.1,1.05,8.24
2,38.060833,-118.734169,2.71,2.65,112,0.2624,0.08,0.33,7.47
2,38.0613327,-118.7343369,2.66,2.11,178,0.2621,0.05,1.11,9.2
2,38.0578333,-118.7345,2.69,2.08,111,0.2647,0.06,0.35,31.61
2,38.0379982,-118.7346649,2.77,1.82,174,0.2796,0.03,1.34,8.61
2,38.0576668,-118.7350006,2.73,1.97,187,0.2651,0.04,1.06,8.92
2,38.0421667,-118.7351667,2.46,1.52,296,0.3685,0.06,2.18,7
2,38.0471649,-118.7356644,2.81,2.26,168,0.2732,0.05,0.51,9.04
2,38.059166,-118.7361679,2.71,2.08,188,0.2646,0.04,0.86,8.86
2,38.0551682,-118.7378311,2.69,1.98,188,0.2685,0.02,1.29,8.41
2,38.0623322,-118.7378311,2.75,1.83,189,0.2633,0.04,1.22,9.02
2,38.0666656,-118.7378311,2.9,2.51,148,0.2602,0.08,0.59,8.8
2,38.0593338,-118.7381668,2.34,2.2,190,0.2656,0.03,1.87,3.39
2,38.0488319,-118.7383347,2.8,2.32,169,0.2734,0.04,0.47,8.81
2,38.0598335,-118.7388306,2.65,2.08,188,0.2656,0.04,1.12,8.81
2,38.0541649,-118.73983,2.75,2.23,188,0.2703,0.03,1.19,8.74
2,38.0633316,-118.7399979,2.86,2.09,189,0.2638,0.04,1.25,9
2,38.0513344,-118.7401657,2.73,2.09,189,0.2725,0.03,0.84,8.6
2,38.0511665,-118.7403336,2.75,2.38,170,0.2727,0.05,0.47,8.9
2,38.0218333,-118.7413333,4.16,1.55,293,306,0.08,0.97,9.7
2,38.0496674,-118.7416687,4.21,2.46,111,0.2745,0.05,0.36,2.02
2,38.0506668,-118.7418365,2.67,2.08,170,0.2739,0.05,0.55,8.99
2,38.0486679,-118.7426682,2.55,2.13,186,0.2758,0.02,1.02,8.49
2,37.3416667,-118.7428333,15.07,1.63,65,0.1436,0.05,0.24,0.96
2,37.4511667,-118.7436667,1.43,0.69,145,0.1544,0.01,1.34,5.01
2,38.0458333,-118.7436667,6.22,2.87,96,0.2784,0.06,0.26,2.89
2,38.0488319,-118.7436676,9.18,2.59,111,0.2762,0.05,0.31,1.77
2,38.0714989,-118.7438354,2.7,2.04,192,0.2602,0.03,2.11,8.6
2,38.0605011,-118.7440033,2.69,2.38,172,268,0.05,0.78,7.83
2,38.0501671,-118.7441635,2.54,2.02,188,0.2755,0.03,0.69,8.64
2,38.0571671,-118.7441635,4.08,2.78,134,0.2705,0.08,0.39,8.07
2,38.0463333,-118.7441667,2.7,1.83,111,0.2783,0.05,0.49,7.77
2,38.0475,-118.7443333,3.29,1.94,111,0.2776,0.06,0.33,3.6
2,38.0556679,-118.745163,2.68,1.89,189,0.2721,0.04,1.37,9
2,38.0513344,-118.7453308,2.77,2,178,0.2753,0.04,0.8,8.94
2,37.4496667,-118.7456667,1.89,1.05,143,155,0.03,0.75,31.61
2,38.0493317,-118.7458344,4.41,2.51,110,277,0.05,0.36,2.31
2,38.0486679,-118.7460022,2.59,1.98,188,0.2776,0.02,0.82,8.53
2,38.0513344,-118.746666,2.71,1.98,178,276,0.03,1.04,8.71
2,38.0488333,-118.7471667,2.83,1.66,110,0.2781,0.04,0.28,2.91
2,38.0763333,-118.7473333,2.54,1.76,305,0.3513,0.08,3.68,10.71
2,38.1096667,-118.7473333,-0.64,1.91,202,0.2377,0.09,1.11,0.95
2,38.0481667,-118.7475,5.18,2.11,109,0.2788,0.05,0.36,5.02
2,38.0551682,-118.7480011,2.65,1.92,179,274,0.04,0.72,8.88
2,38.0540009,-118.748497,2.82,1.95,189,0.2751,0.03,1.3,8.79
2,38.0458333,-118.7485,2.7,1.93,171,281,0.06,0.68,9.31
2,38.0783348,-118.7490005,2.73,2.2,230,0.4025,0.05,0.95,9.14
2,38.0488333,-118.7491667,1.71,1.74,188,0.2792,0.06,0.54,4.88
2,38.050499,-118.7493362,2.68,1.9,188,0.2781,0.04,1.51,8.95
2,38.0718346,-118.7493362,6.41,2.93,122,0.2631,0.19,0.59,6.07
2,37.4626667,-118.7496667,3.66,1.07,130,0.03228,0.04,0.47,1.69
2,38.0503349,-118.75,10.05,2.54,146,0.2786,0.04,0.42,2.12
2,38.0470009,-118.7503357,2.73,2.39,171,0.2812,0.05,0.41,8.69
2,38.0540009,-118.7508316,3.85,2.85,108,0.2764,0.05,0.32,7.15
2,38.0483322,-118.7519989,-0.23,2.73,109,0.2811,0.05,0.3,7.16
2,38.0470009,-118.7525024,2.63,1.96,188,0.2823,0.03,0.98,8.59
2,38.0573349,-118.7528305,2.62,1.93,180,0.2751,0.05,1.25,9.29
2,38.0796661,-118.7528305,2.66,2.48,230,0.4035,0.03,0.88,8.64
2,38.0488333,-118.7528333,9.11,2.13,109,0.2812,0.05,0.3,2.13
2,38.0805016,-118.7531662,2.6,2.17,230,435,0.04,0.78,8.76
2,38.0068333,-118.7535,2.59,1.4,331,0.2882,0.05,2.23,7.61
2,38.0538333,-118.7536667,4.61,1.84,190,0.2781,0.05,2.18,8.78
2,38.0514984,-118.7536697,-0.94,2.55,108,0.2797,0.07,0.34,7.42
2,38.0458336,-118.75383,7.73,2.88,109,0.2839,0.05,0.31,2.16
2,38.0719986,-118.7543335,2.67,2.42,194,0.2659,0.02,1.82,8.51
2,38.0796661,-118.7543335,2.71,2.16,230,0.4033,0.05,0.67,9.17
2,38.0499992,-118.7549973,2.66,1.98,148,0.2816,0.03,1,7.12
2,38.0574989,-118.7555008,2.33,1.83,191,0.2765,0.02,4.45,8.53
2,38.0460014,-118.7558365,2.72,2.77,171,0.2849,0.05,0.43,7.83
2,38.0548325,-118.7558365,2.68,1.87,191,0.2786,0.04,1.31,9
2,38.0458336,-118.7559967,8.1,2.93,108,0.2851,0.05,0.26,1.7
2,38.0493317,-118.7559967,2.48,1.95,179,0.2826,0.03,2.09,8.75
2,38.074501,-118.7561646,2.65,1.9,229,0.4286,0.04,1.79,9.02
2,38.0825005,-118.7561646,2.8,2.01,230,0.4059,0.04,1.97,7.19
2,38.0456657,-118.7565002,2.77,1.98,188,0.2855,0.03,1,8.77
2,38.0509987,-118.7568359,2.7,1.98,179,0.2819,0.05,0.83,9.11
2,38.0438347,-118.7574997,2.55,1.88,178,0.2873,0.03,1.06,8.59
2,38.046833,-118.7578354,2.59,2.35,107,0.2854,0.05,0.34,6.98
2,38.0699997,-118.7581635,2.78,2.14,123,0.2695,0.13,0.53,10.92
2,38.0546684,-118.7583313,2.77,1.85,191,0.2801,0.04,0.92,8.81
2,38.0778351,-118.7584991,2.75,1.91,229,0.4011,0.04,1.56,8.99
2,38.0760002,-118.758667,2.62,2.25,139,0.2658,0.09,0.57,9.47
2,38.0448341,-118.7588348,2.57,1.89,190,0.2874,0.03,1.22,8.6
2,38.071167,-118.7588348,2.66,2.14,195,0.2691,0.05,2.14,9.21
2,38.0628319,-118.7590027,2.59,1.88,181,0.2748,0.03,2.13,8.59
2,38.0791664,-118.7623367,2.7,2.19,125,0.2659,0.09,0.59,9.99
2,38.0481682,-118.7628326,2.66,2.03,180,0.2872,0.05,0.81,9.12
2,38.0598335,-118.7628326,2.61,2.04,193,0.2791,0.02,2.76,8.45
2,38.0751648,-118.7628326,2.59,2.37,125,0.2688,0.1,0.52,9.41
2,38.0503333,-118.7633333,2.64,1.34,191,286,0.06,0.67,7.08
2,38.0849991,-118.7638321,2.58,2.09,138,0.2631,0.05,0.62,8.95
2,38.0158333,-118.7641667,3.87,1.54,288,0.2917,0.05,0.91,8.13
2,38.0826683,-118.7641678,2.53,1.96,152,0.2648,0.03,0.87,8.59
2,38.0471649,-118.7649994,2.54,1.72,191,0.2891,0.01,1.13,8.38
2,38.0843315,-118.7651672,2.65,1.94,136,0.2643,0.05,0.61,8.93
2,38.0753326,-118.7655029,2.65,2.19,137,0.2703,0.11,0.6,10.98
2,38.0746651,-118.7665024,2.69,2.3,137,0.2713,0.1,0.61,10.95
2,38.0726662,-118.7676697,2.7,2.36,137,0.2733,0.09,0.54,9.92
2,38.0810013,-118.768837,2.71,1.85,136,0.2687,0.06,0.57,9.26
2,38.0654984,-118.7689972,2.35,1.8,196,0.2788,0.02,4.51,8.52
2,38.0603333,-118.770668,2.58,1.95,122,0.2833,0.09,0.46,9.06
2,38.0593338,-118.7711639,2.64,2.28,122,0.2842,0.08,0.59,9.27
2,38.0556679,-118.7718353,2.44,1.57,195,0.2871,0.01,4.82,8.39
2,38.081665,-118.7720032,2.7,1.98,134,0.2702,0.06,0.55,9.22
2,38.0685005,-118.7723312,2.64,2.19,124,0.2788,0.12,0.49,10.62
2,38.0771675,-118.7734985,2.7,2.01,135,274,0.1,0.58,10.85
2,38.0784988,-118.7750015,2.76,2.04,135,274,0.11,0.59,11.03
2,38.0663338,-118.7761688,2.56,1.84,138,0.2825,0.06,0.77,9.6
2,38.0665016,-118.7766647,2.53,2.08,138,0.2827,0.07,0.46,9.16
2,38.0685005,-118.7774963,2.67,1.86,136,0.2819,0.05,0.48,8.78
2,38.0709991,-118.7774963,2.56,2.39,136,0.2803,0.1,0.51,10.58
2,38.0603333,-118.7785034,2.63,1.98,197,0.2879,0.03,1.52,8.61
2,38.0553333,-118.7805,2.64,1.38,341,0.3212,0.03,1.8,31.61
2,38.0603333,-118.7813339,2.64,2.01,137,0.2896,0.07,0.48,9.4
2,38.064167,-118.7819977,2.69,2.2,135,0.2874,0.07,0.46,9.32
2,38.0001667,-118.7821667,2.71,1.52,334,0.2711,0.06,2.37,7.98
2,38.0586662,-118.7826691,-2.49,1.66,197,0.2914,0.05,2.29,8.22
2,38.0661659,-118.7833328,0.13,2.6,124,287,0.11,0.48,9.99
2,37.4748333,-118.7885,3.02,1.24,129,0.09874,0.04,0.34,1.41
2,38.0075,-118.7961667,2.54,1.69,329,0.2726,0.06,1.66,5.3
2,38.0215,-118.7971667,4.28,1.65,332,285,0.05,1.05,8.17
2,37.5478333,-118.7976667,4.48,0.98,152,0.04175,0.04,0.48,0.79
2,38.0661659,-118.7993317,0.32,2.2,126,0.2967,0.07,0.36,8.46
2,38.0698318,-118.7994995,2.52,1.82,154,0.2945,0.04,1.14,8.62
2,37.4676667,-118.8035,2.85,0.88,134,0.1094,0.04,0.37,1.22
2,37.6533333,-118.8078333,4.94,0.45,207,0.0258,0.03,0.51,1.22
2,37.654335,-118.8105011,3.24,1.13,201,0.02443,0.02,0.83,0.89
2,37.6123333,-118.8135,5.33,0.7,143,0.02549,0.04,0.44,0.48
2,37.4821667,-118.8251667,2.48,0.91,248,0.1077,0.06,0.52,1.99
2,37.5403333,-118.8261667,9.77,0.6,128,0.04966,0.07,0.5,0.97
2,37.5026667,-118.8273333,4.73,0.43,300,0.08462,0.12,1.64,2.99
2,37.5268333,-118.8283333,2.73,2.19,174,0.06309,0.04,0.31,0.93
2,37.6628342,-118.8286667,4.48,0.78,157,0.01909,0.03,2.17,3.65
2,37.5155,-118.8336667,7.84,1.8,108,0.07448,0.08,0.26,0.89
2,37.4631667,-118.8348333,8.11,0.57,137,0.1267,0.04,0.52,2.64
2,37.5455,-118.8355,4.01,0.57,230,0.04474,0.06,0.71,0.44
2,37.5438333,-118.8371667,4.28,1.32,150,0.04656,0.05,0.29,0.69
2,37.6645012,-118.8373337,3.31,1.38,125,0.02262,0.03,0.7,1.11
2,38.1455002,-118.8383331,20.32,1.95,184,0.2832,0.02,5.94,4.49
2,37.6626663,-118.8386688,2.56,1.25,140,0.0246,0.03,0.6,1.33
2,37.6633339,-118.8389969,2.81,1.43,124,0.02438,0.04,0.46,0.88
2,37.6053333,-118.8393333,7.2,0.46,138,0.0173,0.07,0.48,0.57
2,37.6286667,-118.8396667,6.9,0.8,87,0.003249,0.04,0.35,0.43
2,37.6688347,-118.8414993,2.23,1.2,159,0.02318,0.03,0.83,1.11
2,37.6643333,-118.8416667,2.49,0.46,130,0.0255,0.05,0.3,0.59
2,37.4428333,-118.8418333,4,1.95,139,145,0.04,0.25,1.7
2,37.4436667,-118.8421667,5.64,1.47,138,0.1444,0.03,0.33,1.8
2,37.5006667,-118.8433333,6.93,1.1,165,0.08992,0.05,0.39,1.07
2,37.6295,-118.8438333,6.54,0.5,87,0.006218,0.04,0.47,0.81
2,37.5005,-118.8443333,7.3,1.59,165,0.09019,0.03,0.31,0.98
2,37.4436667,-118.8445,4.23,2.09,110,0.1453,0.05,0.22,1.64
2,37.5788333,-118.8453333,3.39,0.44,184,0.01706,0.07,0.51,0.77
2,37.4441667,-118.8456667,4.26,1.19,138,0.1454,0.04,0.29,2.02
2,37.4786667,-118.8458333,3.68,0.73,131,112,0.02,0.92,2.21
2,37.5003333,-118.8461667,7.1,1.69,111,0.09056,0.06,0.23,0.97
2,37.5038333,-118.8468333,7.65,1.3,188,0.08719,0.03,0.6,1.45
2,37.5018333,-118.8481667,3.98,0.64,236,0.08933,0.07,1.38,1.87
2,37.4855,-118.8488333,2.09,0.64,240,0.1055,0.05,0.48,1.96
2,37.4461667,-118.8503333,1.4,0.85,144,0.1446,0.02,0.9,3.16
2,37.5246667,-118.8505,5.32,0.47,316,0.06742,0.02,1.11,0.94
2,37.5036667,-118.8506667,5.69,0.77,234,0.0879,0.06,0.71,2.33
2,37.5301667,-118.8506667,5.09,0.76,313,0.06216,0.04,1.05,0.82
2,37.5513333,-118.8518333,7.15,0.17,296,0.04264,0.06,1.56,31.61
2,37.5063333,-118.8535,5.43,1.24,232,0.08577,0.05,0.49,1.16
2,37.5285,-118.8538333,8.01,0.97,113,0.06449,0.03,0.47,1.02
2,37.6038333,-118.8538333,4.02,-0.01,155,0.01678,0.07,0.36,1.12
2,37.5021667,-118.8543333,1.94,0.5,233,0.08997,0.24,2.43,10.91
2,37.5193333,-118.8548333,5.53,1.03,287,0.07347,0.04,1.1,1.03
2,37.6291667,-118.8548333,4.78,0.74,128,0.01203,0.04,0.57,0.55
2,37.6188333,-118.8553333,4.96,0.13,119,0.006053,0.03,0.53,0.95
2,37.5315,-118.8556667,6.92,0.48,281,0.06212,0.05,0.98,1.08
2,37.6076667,-118.8556667,2.06,0.45,142,0.0127,0.06,0.37,0.87
2,37.5041667,-118.8558333,4.55,0.96,122,0.0883,0.06,0.45,1.24
2,37.5801667,-118.8566667,5.71,0.25,240,24,0.03,1.06,1.61
2,37.6671667,-118.8573333,0.81,1.05,144,0.03377,0.05,0.32,1.1
2,37.5066667,-118.8578333,4.2,0.79,121,0.08629,0.07,0.5,1.59
2,37.5055,-118.8586667,3.98,0.95,229,0.08759,0.05,0.74,2.88
2,37.5876667,-118.8588333,4.9,0.12,207,0.02373,0.03,0.6,1.06
2,37.4906667,-118.8591667,5.15,0.72,233,102,0.05,0.52,2.09
2,37.5178333,-118.8591667,5.68,0.7,118,0.07592,0.08,0.58,1.39
2,37.5248333,-118.86,6.1,0.94,178,0.06956,0.04,0.38,0.96
2,37.6576667,-118.86,1.54,1.51,91,0.02745,0.07,0.3,0.7
2,37.6181667,-118.8618333,5.31,0.34,125,0.001212,0.05,0.42,0.52
2,37.6568333,-118.8618333,0.37,1.07,91,0.02792,0.09,0.27,0.69
2,37.6173333,-118.8621667,4.88,0.23,128,0.00177,0.05,0.83,0.73
2,37.5291667,-118.8626667,6.83,0.65,216,0.06635,0.06,0.71,1.15
2,37.6661667,-118.8633333,-0.01,0.32,162,0.03551,0.05,0.37,0.75
2,37.5683333,-118.8641667,4.24,1.4,164,0.03528,0.02,0.32,0.53
2,37.5826667,-118.8645,4.52,0.46,156,0.02906,0.06,0.52,0.89
2,37.6651667,-118.8658333,-0.73,0.67,143,0.03331,0.07,0.19,0.23
2,37.5133333,-118.8685,5.09,1.02,119,0.08271,0.05,0.26,0.96
2,37.6576667,-118.8691667,4.73,2.03,55,0.02918,0.05,0.3,0.36
2,37.5441667,-118.8695,6.26,0.4,263,0.05591,0.04,0.98,1.35
2,37.6318333,-118.8695,2.41,-0.3,93,0.01383,0.03,0.6,1.05
2,37.5496667,-118.8718333,4.29,0.9,195,0.05269,0.02,0.63,1.73
2,37.6193333,-118.8726667,6.44,0.6,128,0.007721,0.05,0.48,0.58
2,37.6793333,-118.8735,-0.89,0.34,194,0.02803,0.04,1.02,0.57
2,37.6568333,-118.8755,1.51,0.15,144,0.0241,0.02,0.43,0.93
2,37.6783333,-118.8761667,-0.89,0.67,174,0.03317,0.07,0.39,0.29
2,37.6326667,-118.8816667,9.27,0.59,89,0.01808,0.07,0.85,1.15
2,37.6388333,-118.8828333,3.42,0.16,101,0.02424,0.02,0.76,2.05
2,37.6785,-118.8835,1.93,0.42,135,0.02013,0.04,0.48,0.75
2,37.6313333,-118.8845,4.83,1.65,90,0.01551,0.05,0.31,0.36
2,37.6033333,-118.8875,7.89,0.28,121,0.02374,0.09,0.84,1.21
2,37.6405,-118.8875,3.09,-0.19,101,0.01888,0.02,0.67,1.28
2,37.6723333,-118.8883333,2.3,1.33,155,0.01786,0.06,0.24,0.28
2,37.6291667,-118.8898333,2.76,-0.2,102,0.01081,0.02,0.6,1.61
2,37.6448333,-118.8918333,2.78,0.68,109,0.01492,0.04,0.37,0.58
2,37.6366667,-118.8956667,3.84,-0.12,123,0.01202,0.03,1.28,2.52
2,37.4438333,-118.8991667,3.88,0.79,228,0.1562,0.05,0.6,2.87
2,37.6056667,-118.8998333,2.86,0.51,162,0.01385,0.02,0.45,0.5
2,37.5226667,-118.9035,0.91,0.46,196,0.08954,0.11,1.25,5.75
2,37.6478333,-118.9135,4.63,0.12,218,0.009333,0.03,1.12,1.51
2,37.6381667,-118.9138333,5.21,0.11,197,0.01787,0.03,1.5,2.78
2,37.6841667,-118.9138333,2.28,0.71,169,0.005936,0.05,0.39,0.56
2,37.6611667,-118.9158333,3.19,0.24,152,0.01017,0.03,0.48,0.66
2,37.6621667,-118.9183333,3.99,0.26,155,0.01235,0.05,0.54,0.99
2,37.6441667,-118.9205,4.51,1.19,82,0.01585,0.05,0.32,0.41
2,37.6528333,-118.9246667,3.85,0.73,115,0.01514,0.06,0.37,0.37
2,37.6388333,-118.9266667,2.52,1.14,70,0.02277,0.12,0.56,1.46
2,37.6371667,-118.9268333,6.11,1.36,59,22,0.04,0.44,0.87
2,37.66,-118.9268333,-0.78,0.35,189,0.03883,0.07,0.34,1
2,37.6358337,-118.928833,3.05,1.11,94,0.02279,0.02,0.53,0.7
2,37.6436667,-118.9325,4.74,1.99,76,0.02307,0.05,0.44,0.48
2,37.6386667,-118.9338333,5.88,1.37,66,0.02754,0.03,0.3,0.53
2,37.6383333,-118.9345,5.32,2.09,75,0.02792,0.03,0.33,0.4
